,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,ingredient,meal
11,"Signature Burger #5 (Bleu Cheese, Fried Onions, A-1 Sauce)",1 BURGER,686,386,42.8g,16.8g,0g,119.5mg,925.5mg,39.2g,37.2g,1.5g,7.6g,37%,24%,37%,9%,"Burger, Plain (GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)), BLEU JACK CHEESE (blue marble jack cheese (monterey jack cheese [pasteurized milk, cheese culture, salt, enzymes), natural blue cheese flavor, spices), FRESH TOMATOES, GREEN LEAF LETTUCE, FRIED ONION RINGS (onions, palm oil, wheat flour, salt and dextrose.  allergy information: made on same equipment as products containing milk. ), MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), STEAK SAUCE (tomato puree (water, tomato paste), vinegar, corn syrup, salt, raisin paste, crushed orange puree, spice, dried garlic, caramel color, dried onions, potassium sorbate (to preserve  freshness), xanthan gum, celery seed.)",all
12,Signature Burger #6 (Provolone & Sauteed Onions),1 BURGER,559,279,30.9g,11.7g,0g,105.7mg,786.8mg,39.3g,32.9g,1.7g,10g,37%,24%,14%,13%,"Burger, Plain (GROUND BEEF, POTATO ROLL (unbleached enriched wheat flour (flour, ferrous sulfate, niacin, thiamin, riboflavin, folic acid), nonfat milk, reconstituted potatoes (from potato flour), yeast, sugar, wheat gluten, soybean oil and/or coconut oil and/or sunflower oil, contains 2 percent or less of each of the following: salt, butter, sunflower lecithin, dough conditioners (sodium stearoyl lactylate, azodicarbonamide, monoglycerides and diglycerides and ethoxylated monoglycerides and diglycerides), monocalcium phosphate, calcium propionate (a preservative), soya flour, guar gum, ascorbic acid datem, calcium sulfate, enzymes, f.d & c. yellow #5 & #6 coloring , turmeric color, annatto color, sesame seeds), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), Grizzly Seasoning** (KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER)), Sauteed Fresh Onions** (FRESH ONIONS, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), SALT (salt, calcium silicate, dextrose, potassium iodide.)), FRESH TOMATOES, PROVOLONE CHEESE (pasteurized milk, cheese cultures, salt, enzymes. contains: milk.), Burger '37 Sauce** (BBQ SAUCE (tomato puree (water, tomato paste), high fructose corn syrup, distilled vinegar, sugar, salt, contains less than 2% of modified food starch, spice, molasses, hickory smoke flavor, onion powder, caramel color, sodium benzoate (preservative), natural flavors, garlic powder.), SMOKED PICKLED JALAPENOS (jalapeno, sugar, assorted vinegars, assorted onion, assorted bell pepper, water, garlic, contains less than 2%: spices, sodium benzoate and potassium sorbate to protect flavor and preserve freshness))",all
13,French Fries**,5 OZ,461,240,26.6g,3.8g,0g,0mg,30.4mg,4.3g,50.4g,4.5g,2.1g,2%,4%,0%,31%,"FRESH POTATOES, SHORTENING (soybean oil with tbhq and citric acid added as preservatives and  dimethylpolysiloxane added as an anti-foaming agent), SALT (salt, calcium silicate, dextrose, potassium iodide.)",all
14,Sweet Potato Fries**,6 OZ,671,268,29.7g,3.1g,0g,0mg,130.2mg,7.8g,91.1g,7.8g,13g,5%,5%,208%,26%,"SWEET POTATO FRIES (sweet potatoes, vegetable oil (soybean oil and/or canola oil, and/or safflower oil, and/or sunflower oil), food starch modified, rice flour, corn starch, dextrin, salt, leavening (sodium acid pyrophosphate, sodium bicarbonate), oleoresin paprika (color), xanthan gum.  contains: soy (from soybean oil) ), SHORTENING (soybean oil with tbhq and citric acid added as preservatives and  dimethylpolysiloxane added as an anti-foaming agent)",all
15,Chocolate Brownie Milkshake,16 OZ,619,196,21.8g,11.9g,0.1g,71.5mg,206.7mg,10.7g,91.6g,3.9g,75g,27%,16%,10%,2%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), DARK CHOCOLATE TOPPING (sugar, water, fructose, cocoa, natural flavor, unsweetened chocolate, potassium sorbage - a preservative, salt, soy lecithin - an emulsifier.  May contain milk), Chocolate Chip Brownie (Chocolate Chip Brownie (BROWNIE MIX (sugar, bleached wheat flour, palm oil, cocoa powder (treated with alkali), whole egg solids, corn syrup solids, salt, baking soda, natural and  artificial flavor. contains: wheat, egg. this product is manufactured on equipment exposed to dairy (milk) and soy products.), VEGETABLE PAN SPRAY (soybean oil, soybean lecithin (hr), silicon dioxide, water and  propellant (non-chloroflurocarbon). contains: soy.), WATER, CHOCOLATE CHIPS (semi sweet chocolate (sugar, chocolate, cocoa butter, milk fat, soy  lecithin, vanillin, artificial flavor, and milk).))), ALLERGEN STATEMENT: TREE NUTS (THIS PRODUCT IS PRODUCED ON EQUIPMENT THAT ALSO PRODUCES PRODUCTS CONTAINING TREE NUTS.)",all
16,Chocolate Milkshake*,16 OZ,500,169,18.7g,10.5g,0.1g,66mg,172mg,10.4g,68.2g,2.1g,54.7g,31%,9%,11%,2%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), DARK CHOCOLATE TOPPING (sugar, water, fructose, cocoa, natural flavor, unsweetened chocolate, potassium sorbage - a preservative, salt, soy lecithin - an emulsifier.  May contain milk)",all
17,Cookies & Cream Milkshake*,16 OZ,520,217,24g,12g,0.1g,66mg,263.2mg,10.3g,63.2g,1g,41g,31%,6%,11%,2%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), CHOCOLATE COOKIE CRUMBLES (unbleached enriched flour (wheat flour, niacin, reduced iron,  thiamine mononitrate [vitamin b1], riboflavin [vitamin b2], folic acid), sugar, palm and /or canola oil, cocoa (processed with alkali), high fructose corn syrup, leavening (baking soda and/or calcium phosphate), cornstarch, salt, soy lecithin, vanillin - an artificial flavor, chocolate.  contains: wheat, soy ), ALLERGEN STATEMENT: TREE NUTS (THIS PRODUCT IS PRODUCED ON EQUIPMENT THAT ALSO PRODUCES PRODUCTS CONTAINING TREE NUTS.)",all
18,Peanut Butter & Banana Milkshake*,16 OZ,603,319,35.3g,13.4g,0.1g,66mg,274mg,15.5g,58.7g,3.1g,37.6g,33%,5%,11%,9%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), BANANAS, REESE'S PEANUT BUTTER SAUCE (peanuts, peanut oil, sugar, contains 2% or less of salt, hydrogenated  vegetable oil (canola, cottonseed, and soybean oils), cornstarch)",all
19,Salted Caramel Milkshake*,16 OZ,569,170,18.9g,10.5g,0.1g,66mg,500.8mg,9.3g,87g,0g,52.1g,31%,0%,11%,2%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), CARAMEL SAUCE (corn syrup, water, sweetened condensed milk (condensed milk, sugar),  high fructose corn syrup, water, less than 2% of: sugar, modified corn starch, butter (cream, salt), disodium phosphate, salt, soy lecithin, xanthan gum, pectin, molasses, caramel color, barley malt extract, natural and artificial flavors.  contains: milk, soy), KOSHER SALT (salt, yellow prussiate of soda), ALLERGEN STATEMENT: TREE NUTS (THIS PRODUCT IS PRODUCED ON EQUIPMENT THAT ALSO PRODUCES PRODUCTS CONTAINING TREE NUTS.)",all
20,Strawberry Banana Milkshake*,16 OZ,427,160,17.8g,10.2g,0.1g,63.6mg,134.4mg,8.9g,56.6g,2.1g,37.4g,28%,3%,11%,47%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), STRAWBERRIES, BANANAS, ALLERGEN STATEMENT: TREE NUTS (THIS PRODUCT IS PRODUCED ON EQUIPMENT THAT ALSO PRODUCES PRODUCTS CONTAINING TREE NUTS.)",all
21,Strawberry Milkshake*,16 OZ,396,159,17.7g,10.1g,0.1g,63.6mg,134.5mg,8.5g,48.8g,1.3g,33.1g,28%,4%,10%,60%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), STRAWBERRIES, ALLERGEN STATEMENT: TREE NUTS (THIS PRODUCT IS PRODUCED ON EQUIPMENT THAT ALSO PRODUCES PRODUCTS CONTAINING TREE NUTS.)",all
22,Vanilla Milkshake*,16 OZ,383,164,18.2g,10.5g,0.1g,66mg,150.7mg,9.3g,42.7g,0g,29.3g,31%,0%,11%,2%,"VANILLA BEAN ICE CREAM (skim milk, cream, sugar, corn syrup, whey, molasses, acacia gum, guar gum, ground vanilla beans, natural flavors (with vanilla extract), carob bean gum, carrageenan, xanthan gum. contains: milk ingredients), 2% MILK (MILK, VITAMIN D3 ADDED.), ALLERGEN STATEMENT: TREE NUTS (THIS PRODUCT IS PRODUCED ON EQUIPMENT THAT ALSO PRODUCES PRODUCTS CONTAINING TREE NUTS.)",all
23,A-1 Sauce**,1/2 OZ,12,0,0g,0g,  Sugars ,%,%,Sodium ,2.4g, ,Cholesterol ,0%,,0%,0%,"STEAK SAUCE (tomato puree (water, tomato paste), vinegar, corn syrup, salt, raisin paste, crushed orange puree, spice, dried garlic, caramel color, dried onions, potassium sorbate (to preserve  freshness), xanthan gum, celery seed.)",all
24,Avocado Ranch Dipping Sauce,1 OZ,93,88,9.8g,1.4g,0g,7.1mg,193mg,1g,2g,1g,0.8g,2%,1%,3%,2%,"RANCH DRESSING (soybean oil, water, buttermilk, egg yolk, distilled vinegar, contains  less than 2% of salt, monosodium glutamate, modified food starch, buttermilk solids, sugar, garlic, spices , xanthan gum, egg whites, onion, citric acid, sorbic acid, calcium disodium edta to protect flavor, natural flavor ), AVOCADO, SMOKED PAPRIKA (paprika and silicon dioxide (added to make free flowing) ), CAYENNE PEPPER (ground cayenne pepper. )",all
25,B37 Smokey Sriracha Mayo,1 OZL,99,74,8.2g,1.2g,0g,6.3mg,237.1mg,0.2g,6.6g,0.1g,2.3g,0%,0%,3%,0%,"MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), SRIRACHA HOT PEPPER SAUCE (chili, sugar, salt, garlic, distilled vinegar, potassium sorbate, sodium  bisulfite as preservatives, and xanthan gum.), CHILI POWDER (chili pepper, salt, spices, garlic, and silicon dioxide (added to make free flowing) ), SMOKED PAPRIKA (paprika and silicon dioxide (added to make free flowing) )",all
26,Bacon,3 SLICES,82,55,6.1g,2g,0g,15.3mg,275.6mg,5.1g,0g,0g,0g,0%,0%,0%,0%,"APPLEWOOD SMOKED BACON (bacon cured with: water, salt, sugar, sodium phosphates, sodium erythorbate, sodium nitrite)",all
27,Banana Peppers**,1/2 OZ,5,1,0.1g,0g,0g,0mg,2.5mg,0.3g,1g,0.7g,0.4g,0%,1%,1%,27%,"BANANA PEPPERS (fresh peppers, water, vinegar, salt, calcium chloride, sodium benzoate  (preservative), natural flavors, yellow 5, sodium metabisulfite.)",all
28,Burger '37 Sauce**,1 OZ,35,0,0g,0g,0g,0mg,220mg,0g,8g,0g,6g,0%,1%,1%,8%,"BBQ SAUCE (tomato puree (water, tomato paste), high fructose corn syrup, distilled vinegar, sugar, salt, contains less than 2% of modified food starch, spice, molasses, hickory smoke flavor, onion powder, caramel color, sodium benzoate (preservative), natural flavors, garlic powder.), SMOKED PICKLED JALAPENOS (jalapeno, sugar, assorted vinegars, assorted onion, assorted bell pepper, water, garlic, contains less than 2%: spices, sodium benzoate and potassium sorbate to protect flavor and preserve freshness)",all
29,French Fried Onion Pieces**,1/2 OZ,91,64,7.1g,3g,0g,0mg,121.5mg,0g,6.1g,0g,0g,0%,0%,0%,0%,"FRIED ONION RINGS (onions, palm oil, wheat flour, salt and dextrose.  allergy information: made on same equipment as products containing milk. ), SHORTENING (soybean oil with tbhq and citric acid added as preservatives and  dimethylpolysiloxane added as an anti-foaming agent)",all
30,Fresh Avocado Slices**,1/12 EACH,16,13,1.5g,0.2g,0g,0mg,0.7mg,0.2g,0.8g,0.7g,0.1g,0%,0%,0%,2%,AVOCADO,all
31,Fry Sauce*,2 OZ,220,141,15.6g,2.3g,0g,11.1mg,1054mg,0.7g,20.2g,0.1g,10.5g,1%,1%,4%,1%,"MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), KETCHUP (tomatoes, high fructose corn syrup, vinegar, corn syrup, salt, less than 2% of: spices, onion powder, garlic powder, natural flavors. ), BBQ SAUCE (tomato puree (water, tomato paste), high fructose corn syrup, distilled vinegar, sugar, salt, contains less than 2% of modified food starch, spice, molasses, hickory smoke flavor, onion powder, caramel color, sodium benzoate (preservative), natural flavors, garlic powder.), VINEGAR, JALAPENO FLAVOR (soybean oil and natural flavors (gluten free).), SALT (salt, calcium silicate, dextrose, potassium iodide.), BLACK PEPPER",all
32,Guacamole**,3 OZ,147,118,13.1g,1.9g,0g,0mg,183.2mg,1.9g,8.6g,6.2g,1g,1%,3%,5%,20%,"AVOCADO, FRESH RED ONION, JALAPENO CHILI, LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), CILANTRO, SALT (salt, calcium silicate, dextrose, potassium iodide.)",all
33,Heinz 57 Sauce**,1/2 OZ,16,0,0g,0g,0g,0mg,144mg,0g,3.2g,0g,3.2g,0%,0%,0%,0%,"HEINZ 57-SAUCE (tomato paste, high fructose corn syrup, malt vinegar, distilled white vinegar, salt, raisin concentrate, mustard flour, soybean oil, turmeric, spices, apple concentrate, guar gum, potassium sorbate and sodium benzoate (as preservatives), caramel coloring, garlic powder, onion powder, natural flavors. allergens: soybean )",all
34,Jalapenos**,1/2 OZ,2,0,0g,0g,0g,0mg,104.8mg,0g,0g,0g,0g,1%,0%,0%,6%,"JALAPENO PEPPERS (fresh peppers, water, vinegar, salt, calcium chloride, sodium benzoate (preservative), natural flavors, yellow 5, sodium metabisulfite. )",all
35,Ketchup**,1/2 OZ,13,0,0g,0g,0g,0mg,133.4mg,0g,4.2g,0g,3.3g,0%,0%,2%,0%,"KETCHUP (tomato concentrate made from red ripe tomatoes, distilled vinegar, high  fructose corn syrup, corn syrup, salt, spice, onion powder, natural  flavoring)",all
36,"Ketchup, Jalapeno Cilantro**",1 OZ,39,19,2.1g,0.3g,0g,0mg,148.1mg,0.3g,5.3g,0.4g,3.7g,1%,1%,4%,7%,"KETCHUP (tomatoes, high fructose corn syrup, vinegar, corn syrup, salt, less than 2% of: spices, onion powder, garlic powder, natural flavors. ), LIMES, LIMES, JALAPENO FLAVOR (soybean oil and natural flavors (gluten free).), CILANTRO",all
37,Lettuce Leaves**,1/3 OZ,1,0,0g,0g,0g,0mg,2.4mg,0.1g,0.2g,0.1g,0.1g,0%,0%,13%,1%,GREEN LEAF LETTUCE,all
38,Marshmallow Dipping Sauce*,2 OZ,151,2,0.2g,0g,0g,0mg,77.9mg,0g,37.3g,0g,26.1g,0%,0%,0%,0%,"MALLO CREME TOPPING (high fructose corn syrup, corn syrup, water, modified food starch, titanium dioxide (color), salt, artificial flavors, benzoic acid - a preservative and xanthan gum (gluten free)), CARAMEL SAUCE (corn syrup, water, sweetened condensed milk (condensed milk, sugar),  high fructose corn syrup, water, less than 2% of: sugar, modified corn starch, butter (cream, salt), disodium phosphate, salt, soy lecithin, xanthan gum, pectin, molasses, caramel color, barley malt extract, natural and artificial flavors.  contains: milk, soy), WATER",all
39,"Mayonnaise, Mango Habanero*",1 OZ,83,56,6.2g,0.9g,0g,4.9mg,150.3mg,0.2g,7.3g,0.2g,2.8g,1%,0%,1%,6%,"MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), LEMONS, MANGO HABANERO SAUCE MIX (sugar, fructose, food starch-modified (wheat free), shortening powder  (contains  sunflower oil, sodium caseinate (from milk)), molasses powder,  dehydrated mango, soybean oil, yeast extract, xanthan gum, citric acid,  sodium citrate, sodium alginate, onion powder, natural flavor, malic  acid, habanero chili powder, garlic powder, and extractives of paprika. ), NATURAL MANGO FLAVORING (propylene glycol, ethanol, water, and natural flavors), CHILI POWDER (chili pepper, salt, spices, garlic, and silicon dioxide (added to make free flowing) )",all
40,"Mayonnaise, Old Bay*",1 OZ,118,90,10g,1.5g,0g,7.8mg,433.3mg,0.3g,7.5g,0.1g,2g,1%,0%,1%,3%,"MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), LEMONS, OLD BAY SEASONING (celery salt (salt, celery seed), spices (including red pepper and black pepper), and paprika. )",all
41,Pesto Sauce*,1/2 OZ,47,40,4.5g,0.7g,0g,2.5mg,99.5mg,1.2g,0.5g,0.2g,0g,4%,1%,4%,1%,"PESTO SAUCE (basil, canola oil, water, parmesan cheese (pasteurized part-skim cows'  milk, cheese culture, salt, enzymes), granulated garlic, salt. allergen alert: contains milk )",all
42,Pickle Chips**,1/2 OZ,1,0,0g,0g,0g,0mg,84.8mg,0.1g,0.3g,0.1g,0.1g,0%,0%,0%,0%,"PICKLES (cucumbers, water, vinegar, salt, calcium chloride, potassium sorbate (preservative), natural flavors, polysorbate 80, yellow 5, blue 1.)",all
43,Red Onions**,1 OZ,11,0,0g,0g,0g,0mg,1.1mg,0.3g,2.6g,0.5g,1.2g,1%,0%,0%,3%,FRESH RED ONIONS,all
44,Roasted Red Pepper**,1/2 OZ,0,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0%,0%,0%,0%,FRESH RED PEPPER,all
45,"Salsa, Fresh Tomato**",2 OZ,16,1,0.1g,0g,0g,0mg,5.1mg,0.6g,3.6g,0.7g,1.5g,1%,1%,7%,14%,"FRESH TOMATOES, FRESH RED ONION, LIME JUICE (lime juice from concentrate (water, concentrated lime juice),and less than 2% of lime oil, sodium benzoate (preservative), sodium metabisulfite (preservative).  contains: sulfites. ), JALAPENO CHILI, GARLIC (garlic, water and citric acid. ), CILANTRO, BLACK PEPPER, SALT (salt, calcium silicate, dextrose, potassium iodide.)",all
46,Sauteed Fresh Mushrooms**,1 OZ,23,10,1.1g,0.2g,0g,0mg,13mg,2.1g,2.2g,0.7g,1.3g,0%,2%,1%,2%,"FRESH MUSHROOMS, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), SALT (salt, calcium silicate, dextrose, potassium iodide.)",all
47,Sauteed Fresh Onions**,1 OZ,20,8,0.9g,0.1g,0g,0mg,7.2mg,0.4g,2.8g,0.4g,1.3g,1%,0%,1%,2%,"FRESH ONIONS, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), SALT (salt, calcium silicate, dextrose, potassium iodide.)",all
48,Sauteed Fresh Peppers**,1 OZ,13,8,0.9g,0.1g,0g,0mg,7.2mg,0.2g,1.3g,0.5g,0.7g,0%,1%,3%,36%,"FRESH GREEN PEPPER, GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.), SALT (salt, calcium silicate, dextrose, potassium iodide.)",all
49,Sliced Tomatoes**,1 OZ,5,1,0.1g,0g,0g,0mg,1.4mg,0.2g,1.1g,0.3g,0.7g,0%,0%,5%,6%,FRESH TOMATOES,all
